stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
86984,,Perla Del Pacifico,,-32.920099118324,-71.5097654331474,,,0,,
86985,,La Boca,,-32.9201689155638,-71.511489842087,,,0,,
86986,,Borgoño - Calle 10,,-32.920425588811,-71.5129143465311,,,0,,
86987,,Mirador Borgoño,,-32.9204255888111,-71.5238121617585,,,0,,
86988,,Amarella,,-32.9218980683178,-71.5239999163895,,,0,,
86989,,Mar Del Plata,,-32.9267025940338,-71.527701113373,,,0,,
86990,,Playa Negra,,-32.927688682789,-71.5293401945382,,,0,,
86991,,Los Lilenes,,-32.9273464797173,-71.5444463957101,,,0,,
86992,,Costa Borgoño,,-32.9308022196631,-71.5505323279647,,,0,,
86993,,Borgoño 17400,,-32.9546975347827,-71.547015141914,,,0,,
86994,,Hotel Neruda / Poniente,,-32.9579451545535,-71.5495203257888,,,0,,
86995,,Borgoño 16222 / Poniente,,-32.9608910903184,-71.5474094266392,,,0,,
86996,,Pasaje 17,,-33.0410680029658,-71.6572609172363,,,0,,
86997,,VIña Del Mar - Castellani,,-32.9758630590008,-71.5410048700869,,,0,,
86998,,VIña Del Mar - Quintanilla,,-32.9765020864983,-71.5393150784075,,,0,,
86999,,Bernardo O`Higgins 236,,-32.9713372304547,-71.5339071871131,,,0,,
87000,,Anibal Pinto,,-32.9736159226583,-71.5347966196714,,,0,,
87001,,Los Sargazos / Mirador / Norte,,-32.9749060077056,-71.5387834431021,,,0,,
87002,,Jardin Del Mar - Laurencia,,-32.9781033836257,-71.5366484047263,,,0,,
87003,,Los Sargazos - Dilomio,,-32.9804164036479,-71.5306027056067,,,0,,
87004,,Los Sargazos - Pje 35,,-32.9813073947715,-71.5295673722721,,,0,,
87005,,Antofagasta - Pje 38,,-32.9831770969128,-71.5289853329158,,,0,,
87006,,Terminal Buses,,-32.9866014065846,-71.5253428930737,,,0,,
87007,,Vista Al Campo,,-32.9880300379069,-71.5255601520039,,,0,,
87008,,Gomez Carreño - Trece Pte,,-32.991753369932,-71.5221698398091,,,0,,
87009,,Gomez Carreño - Primavera,,-32.9916453842662,-71.5203459376789,,,0,,
87010,,Gomez Carreño - Doce Pte,,-32.99186585486,-71.5211398715473,,,0,,
87011,,Gomez Carreño - Catorce Pte,,-32.9915306493516,-71.5223012680508,,,0,,
87012,,Mackenna 20,,-32.9725508423827,-71.5353832114488,,,0,,
87013,,Alejandro Navarrete - Vista Al Campo,,-32.9880300379069,-71.5254287237622,,,0,,
87014,,Antofagasta - Pje Veinticinco,,-32.9833885890064,-71.5287037009693,,,0,,
87015,,Antofagasta - Pje Veintiseis,,-32.9829768539317,-71.5288351292111,,,0,,
87016,,Antofagasta - Pje Veintinueve,,-32.9820948794408,-71.5291543120838,,,0,,
87017,,Los Sargazos / Unimarc,,-32.9805604028225,-71.5297604913212,,,0,,
87018,,Los Sargazos - Nitella,,-32.9795141534741,-71.5310238124221,,,0,,
87019,,Jardin Del Mar - Luminaria,,-32.9793094010525,-71.535328757891,,,0,,
87020,,Jardin Del Mar - Lesonia,,-32.9785691423082,-71.5359912635176,,,0,,
87021,,Jardin Del Mar - Liagora,,-32.9773226135602,-71.5373270036071,,,0,,
87022,,Jardin Del Mar - Petalonia,,-32.9766858420844,-71.5382470012992,,,0,,
87023,,Jardin Del Mar - Rodimenia,,-32.9763753299467,-71.5393869401305,,,0,,
87024,,Jardin Del Mar - Los Sargazos,,-32.9756417969374,-71.5410794140189,,,0,,
87025,,Los Sargazos - Paseo Peatonal,,-32.9750072634683,-71.538753938803,,,0,,
87026,,Anibal Pinto / Edificio Chiavari,,-32.9732543973202,-71.5346850277274,,,0,,
87027,,Cementerio De Playa Ancha,,-33.0243006872237,-71.643843697384,,,0,,
87028,,Pergola Cementerio De Playa Ancha,,-33.0243176804688,-71.6433823574334,,,0,,
87029,,Galvarino - Colipi,,-33.0251579091288,-71.6432321537285,,,0,,
87030,,Galvarino 67,,-33.0257449548548,-71.6436076629906,,,0,,
87031,,Alcalde Barrios - Gnral Vidaurre,,-33.0262895887531,-71.6433662641793,,,0,,
87034,,San Francisco - Carrasco,,-33.0390521278661,-71.6343111265451,,,0,,
87035,,Bustamante - Capampagne,,-33.0345441037039,-71.6307598818094,,,0,,
87036,,Bustamante - Valdivia,,-33.0357977252275,-71.6308081615717,,,0,,
87037,,San Francisco - Marmolejo,,-33.0396923939719,-71.6345820296556,,,0,,
87038,,Alemania 5305 / Oriente,,-33.0489261274604,-71.6311622131616,,,0,,
87039,,Alemania - Camila / Sur,,-33.0498608936229,-71.6299498546869,,,0,,
87040,,Alemania - Aquiles Ramirez,,-33.0517034181371,-71.6270155180245,,,0,,
87041,,Alemania - Etchegaray,,-33.0533296160178,-71.6259238589555,,,0,,
87042,,Alemania - Yerbas Buenas / Sur,,-33.0544327994539,-71.6244513262064,,,0,,
87043,,La Sebastiana / Poniente,,-33.054500670787,-71.6228519752622,,,0,,
87044,,Alemania - Trinquete,,-33.0552768513789,-71.6213853098452,,,0,,
87045,,Alemania - Auditorio Osman Perez Freire,,-33.0547209842299,-71.6201407648623,,,0,,
87046,,Valenzuela - Calle Cinco,,-33.0526206215427,-71.6165763605386,,,0,,
87047,,Manueal Verdugo - Escala Verdugo,,-33.0520361240467,-71.6134247649461,,,0,,
87048,,Baquedano - Buffon,,-33.0514474298048,-71.6165307629853,,,0,,
87049,,Baquedano,,-33.0510565154976,-71.6141964867711,,,0,,
87050,,Colon - San Ignacio - Urgencias Hospital Carlos Van Buren,,-33.0500073358442,-71.6114935744554,,,0,,
87051,,Colon - Morris,,-33.050540,-71.608645,,,0,,
87052,,Colegio Carlos Cousiño / Oriente,,-33.0507380618578,-71.6075695026665,,,0,,
87053,,Colon - Juana Ross,,-33.0512586214911,-71.6056973207743,,,0,,
87054,,Colon - Argentina Poniente,,-33.0519805155509,-71.6025047376752,,,0,,
87055,,Argentina - Almte. Simpson,,-33.0512979977566,-71.6020546294749,,,0,,
87056,,Intituto Comercial Francisco Araya Bennett,,-33.0500485751497,-71.6025830246507,,,0,,
87057,,Liceo 1 De Valparaiso,,-33.0495662943805,-71.6027549374849,,,0,,
87058,,Escuela Alemania - Argentina Oriente,,-33.0475621141349,-71.6036910284311,,,0,,
87059,,Argentina - Chacabuco,,-33.0461509313203,-71.6042274702339,,,0,,
87060,,Los Limonares - Los Naranjos,,-33.0373010326219,-71.5192843414843,,,0,,
87061,,Los Limonares - Pasaje Uno,,-33.0361745077619,-71.5172863472253,,,0,,
87063,,Viana 556,,-33.0257472973081,-71.5551645029336,,,0,,
87064,,Viana - Echevers,,-33.0256230383227,-71.5560898650438,,,0,,
87065,,Viana - Villanelo,,-33.0253620906706,-71.5578413475305,,,0,,
87066,,Antigua Casona Del Everton,,-33.0249181587171,-71.5605423320084,,,0,,
87067,,Calle Valparaiso - Viana,,-33.0246470947827,-71.5625325310975,,,0,,
87068,,Trole Bus Valparaiso,,-33.0462084561411,-71.6046619880944,,,0,,
87069,,Argentina - Pedro Montt,,-33.0467795573702,-71.6044420469551,,,0,,
87070,,Congreso Nacional - Argentina Poniente,,-33.0478024420548,-71.6041067708284,,,0,,
87071,,Av Argentina - Rancagua / Poniente,,-33.0490309183234,-71.603500591591,,,0,,
87072,,Colon - Rancagua,,-33.0512442947639,-71.6050187218934,,,0,,
87073,,Colegio Carlos Cousiño / Poniente,,-33.0505374381042,-71.608197139576,,,0,,
87074,,Hospital Carlos Van Buren,,-33.0501843877008,-71.6104019153863,,,0,,
87075,,Colon - Francia - Colegio Nuestra Señora De Los Urdes,,-33.049737919439,-71.6126898396761,,,0,,
87076,,Francia - Colon,,-33.0501820184841,-71.6130841244012,,,0,,
87077,,Francia - Maria Teresa,,-33.0507066258865,-71.6131780017167,,,0,,
87078,,Francia - Pje Tres,,-33.0514919414297,-71.6132477391511,,,0,,
87079,,Baquedano - Latorre,,-33.050528577664,-71.6157473064959,,,0,,
87080,,Baquedano - Auditorio Perez Freire,,-33.0543838243761,-71.6204679943621,,,0,,
87081,,La Sebastiana / Oriente,,-33.0545411365627,-71.6224845126271,,,0,,
87082,,Alemania - Yerbas Buenas / Norte,,-33.0543934633564,-71.6241267789155,,,0,,
87083,,Alemania - General Mackena / Poniente,,-33.0530212200194,-71.624563978985,,,0,,
87084,,Alemania - General Mackena / Oriente,,-33.0529639917772,-71.6248590219766,,,0,,
87085,,Alemania - Miller,,-33.0517812664433,-71.6266346443444,,,0,,
87086,,Alemania - Camila / Norte,,-33.0497559713848,-71.6298479307443,,,0,,
87087,,San Francisco,,-33.0400676127539,-71.6369638312608,,,0,,
87088,,San Francisco - Subida El Toro,,-33.0395397621456,-71.6362262237817,,,0,,
87091,,Cementerio De Playa Ancha,,-33.0242595682654,-71.6435593832284,,,0,,
87092,,Manuel Antonio Matta - Javiera Carrera,,-33.045500495402,-71.5861386526376,,,0,,
87093,,Sta Ines - Gomez Carreño,,-32.9994357610038,-71.5149091000058,,,0,,
87094,,Libertad - 18 Nte,,-33.0055054645831,-71.5488439035835,,,0,,
87095,,Vicuna Mackenna - Portales,,-32.9730053794626,-71.5398230774008,,,0,,
87096,,Diamantes - Central,,-32.936843624582,-71.523193383473,,,0,,
87097,,Segunda Transversal - El Jardin Pte,,-32.9360332253549,-71.5263369324384,,,0,,
87098,,Villegas - Barbosa,,-33.0510745009926,-71.6185689903796,,,0,,
96234,,Avenida Espana - Arturo Prat / Norte,,-33.0246638143699,-71.5710556465876,,,0,,
96235,,Avenida Espana - Subida San Luis / Poniente,,-33.0347599347128,-71.5977441443443,,,0,,
96236,,Avenida Espana,,-33.0383529653508,-71.6018234777691,,,0,,
96237,,Avenida Espana,,-33.0396428758665,-71.6042989759543,,,0,,
96240,,Av Espana - Subida San Luis / Oriente,,-33.0355572444756,-71.5980073157698,,,0,,
96241,,Subida Alessandri,,-33.0033414985368,-71.5335015028671,,,0,,
96242,,Errazuriz - Almirante Martinez,,-33.041842471148,-71.6233403450257,,,0,,
96243,,Avenida Espana - Arturo Prato / Sur,,-33.0256300162198,-71.5729930637477,,,0,,
96244,,San Agustin - Calle 13,,-32.9237327103306,-71.5095276329388,,,0,,
96245,,Calle 7 - Sta Margarita / Poniente,,-32.9226147339197,-71.5166497623858,,,0,,
96399,,F - 32,,-32.9241300964924,-71.4985149684681,,,0,,
96400,,Ruta 60 / Sur,,-32.9328368043988,-71.4695013006285,,,0,,
96401,,Ruta 60 / Norte,,-32.9327005685836,-71.4694851269433,,,0,,
96402,,Argentina - Orella,,-33.0455408479093,-71.6049231381047,,,0,,
96403,,Joaquien Edmundo Belmar / Camino Cintura / Poniente,,-33.0410181458542,-71.6385758388788,,,0,,
96404,,Gral Bulnes - Las Monjas / Oriente,,-32.9693821230725,-71.5278777188369,,,0,,
96405,,Martin De Salvatierra,,-32.9674748143441,-71.5218987069013,,,0,,
96406,,Gral Bulnes - Las Monjas / Poniente,,-32.9691975981559,-71.5279620359936,,,0,,
96407,,Ruta 60 - F - 528a,,-32.9316392775334,-71.4490784468197,,,0,,
96408,,Ruta 60,,-32.9319088564804,-71.4734615860822,,,0,,
96409,,Ruta 60 - F - 190 / Sur,,-32.9321948918134,-71.4384125264933,,,0,,
96410,,Ruta 60 - F - 190 / Norte,,-32.9312892972085,-71.4373836224649,,,0,,
96411,,Los Lunes - Las Brisas,,-33.0400040973966,-71.4838343213049,,,0,,
96412,,Calle 7 - Sta Margarita / Oriente,,-32.9226235715249,-71.5165132120749,,,0,,
96413,,Los Lunes - Troncal / Norte,,-33.0352503418821,-71.4838552940637,,,0,,
96414,,Calle Valparaiso - Pte Cancha / Sur,,-33.026889156457,-71.5400542713725,,,0,,
96415,,Calle Valapraiso - Pte Cancha / Norte,,-33.0265908721966,-71.5397780598967,,,0,,
96416,,Arlegui - Batuco,,-33.0250189688021,-71.544358046754,,,0,,
96417,,Calle Cuatro,,-33.0330272245526,-71.6543579567224,,,0,,
96418,,Calle Tres - Calle Siete,,-33.0318751011577,-71.6537732351571,,,0,,
96419,,Calle Cuatro - Calle Cinco,,-33.0322481045654,-71.6529819834977,,,0,,
96420,,Alcalde Barros - Sta Teresa,,-33.0266424595239,-71.6422604250962,,,0,,
96422,,Los Limonares - Uno Norte,,-33.0374997127332,-71.5203646759044,,,0,,
96423,,Bohn,,-33.0261100966534,-71.5507107230223,,,0,,
96424,,Clave - Vives,,-33.0373637282617,-71.631672087877,,,0,,
96425,,Sta Marta - Lautaro,,-33.0291728984254,-71.6429961193353,,,0,,
87099,,Camino Real 25,,-33.080837707896,-71.5831077564508,,,0,,
87100,,Camino Real / Sur,,-33.0789835615324,-71.5864709950983,,,0,,
87101,,Camino Real,,-33.0753830347793,-71.5850333310664,,,0,,
87102,,Camino Real - El Mirador,,-33.0748166463704,-71.5846953727305,,,0,,
87103,,Camino Real / Norte,,-33.0748885689102,-71.5832764841617,,,0,,
87104,,Camino Real - Bernardo O'Higgins,,-33.0741963120245,-71.5834588743746,,,0,,
87105,,George Washington - Las Camelias,,-33.0635780272275,-71.5930853225291,,,0,,
87106,,George Washington - Bajada Norte / Oriente,,-33.0592665120293,-71.5937263704836,,,0,,
87107,,George Washington 1213,,-33.0567442451717,-71.595225725323,,,0,,
87108,,George Washington - Monroy,,-33.0553324635506,-71.5957460738719,,,0,,
87109,,George Washington - Escala San Bernardo,,-33.054192680662,-71.5956226922572,,,0,,
87110,,George Washington - San Martin,,-33.0537655392895,-71.595440302044,,,0,,
87111,,George Washington / Norte,,-33.0531115198157,-71.5979631710796,,,0,,
87112,,Argentina - Almte. Simpson,,-33.0512979977566,-71.6020546294749,,,0,,
87113,,Intituto Comercial Francisco Araya Bennett,,-33.0500485751497,-71.6025830246507,,,0,,
87114,,Liceo 1 De Valparaiso,,-33.0495662943805,-71.6027549374849,,,0,,
87115,,Escuela Alemania - Argentina Oriente,,-33.0475621141349,-71.6036910284311,,,0,,
87116,,Rodoviario De Valparaiso,,-33.0473318697378,-71.606560992077,,,0,,
87117,,Plaza O'Higgins - Congreso Nacional - Teatro Municipal / Norte,,-33.0473967777507,-71.6077706683427,,,0,,
87118,,Pedro Montt - Francia,,-33.0473109298904,-71.6119224764407,,,0,,
87119,,Pedro Montt - Freire - Parque Salvador Allende,,-33.0471347373442,-71.6144276596606,,,0,,
87120,,Pedro Montt - Las Heras / Oriente,,-33.0468823946421,-71.6167641151696,,,0,,
87121,,Pedro Montt - Plaza Victoria / Norte,,-33.0466018869551,-71.6190010774881,,,0,,
87122,,Catedral De Valparaiso,,-33.0461917204983,-71.6191190946847,,,0,,
87123,,Supermercado Unimarc,,-33.0444885335998,-71.6205755341798,,,0,,
87124,,Brazil - Bellavista,,-33.0438562595759,-71.6225684154779,,,0,,
87125,,Intendencia De Valparaiso,,-33.0429443268033,-71.6235527861863,,,0,,
87126,,Duoc Cousiño,,-33.0413577698116,-71.624555932358,,,0,,
87127,,Blanco - Gomez Carreño,,-33.0403676606758,-71.6258433926851,,,0,,
87128,,Blanco - Urriola,,-33.0397269475113,-71.6268519032747,,,0,,
87129,,Blanco - Almirante Señoret,,-33.0391388101694,-71.6276672948152,,,0,,
87130,,Blanco - Sotomayor,,-33.0387290883474,-71.62817155011,,,0,,
87131,,Blanco - Clave,,-33.0365826281156,-71.6293785441667,,,0,,
87132,,Mercado - Puerto,,-33.0358039253608,-71.6295716632158,,,0,,
87133,,Blanco - Marquez,,-33.0352518603134,-71.6296628583223,,,0,,
87134,,Blanco - Aduana,,-33.03467689254,-71.6297755111009,,,0,,
87135,,Tps - Aduana,,-33.0339143151806,-71.629617260769,,,0,,
87136,,Antonio Varas,,-33.0312445994816,-71.6291720140727,,,0,,
87137,,Playa San Mateo / Norte,,-33.027531152293,-71.6298827994614,,,0,,
87138,,Asmar / Oriente,,-33.0260525469862,-71.6315028537064,,,0,,
87139,,Caleta Membrillo / Oriente,,-33.0223485775129,-71.6334420908241,,,0,,
87140,,Parque Alejo Barrios / Norte,,-33.0235836485041,-71.6376638878137,,,0,,
87141,,Universidad Valparaiso - Difider / Poniente,,-33.0249739942126,-71.6386375296861,,,0,,
87142,,Universidad De Valparaiso Facultad De Ciencias - Gran Bretaña / Oriente,,-33.02670145741,-71.6384953726083,,,0,,
87143,,Gran Bretaña - General Del Canto,,-33.0267337398158,-71.6373876202851,,,0,,
87144,,Liceo Tecnico Profesional Maria Luisa Bombal,,-33.0269149228043,-71.6352391708642,,,0,,
87145,,Gran Bretaña - Errazuriz Echaurren,,-33.0277667838642,-71.6337800491602,,,0,,
87146,,Plaza Washington / Poniente,,-33.0289757253947,-71.6332918871194,,,0,,
87147,,Av Playa Ancha / Oriente,,-33.0301369751966,-71.6360840667038,,,0,,
87148,,Primera Comisaria Sur Valparaiso,,-33.0292352126706,-71.6369745600968,,,0,,
87149,,Universidad De Valparaiso Facultad De Ciencias / Norte,,-33.0271393023876,-71.6391900647431,,,0,,
87150,,Alcalde Barrios - Frontera,,-33.0271126073173,-71.6402951348573,,,0,,
87151,,Galvarino 35,,-33.0253939603058,-71.6433474887162,,,0,,
87152,,Cementerio De Playa Ancha,,-33.0242595682654,-71.6435593832284,,,0,,
87153,,Pergola Cementerio De Playa Ancha,,-33.0243176804688,-71.6433823574334,,,0,,
87154,,Galvarino - Colipi,,-33.0251579091288,-71.6432321537285,,,0,,
87155,,Galvarino 67,,-33.0257449548548,-71.6436076629906,,,0,,
87156,,Alcalde Barrios - Gnral Vidaurre,,-33.0262895887531,-71.6433662641793,,,0,,
87157,,Alcalde Barrios - Manuel Riofrio,,-33.0271491337314,-71.6408181656151,,,0,,
87158,,Alcalde Barros - Tucapel,,-33.0271563595742,-71.6395467985421,,,0,,
87159,,Universidad De Valparaiso Facultad De Ciencias,,-33.0273050334944,-71.6391444671899,,,0,,
87160,,Liceo Politecnico Alfredo Nazar,,-33.0278363636685,-71.6386482585222,,,0,,
87161,,Av Playa Ancha / Poniente,,-33.0297634172195,-71.6366714704781,,,0,,
87162,,Gran Bretaña - Ing Mutilla,,-33.0312431886135,-71.6333455312997,,,0,,
87163,,Plaza Washington / Oriente,,-33.028893039799,-71.6331416834146,,,0,,
87164,,Regimiento Maipo,,-33.0267805127361,-71.6351587045938,,,0,,
87165,,Universidad Valparaiso - Difider / Oriente,,-33.0249463024904,-71.6384765971452,,,0,,
87166,,Parque Alejo Barrios / Sur,,-33.0238135691212,-71.6376933921127,,,0,,
87167,,Parque,,-33.0225003463663,-71.6341796983033,,,0,,
87168,,Caleta Membrillo / Poniente,,-33.022430337716,-71.6335225570948,,,0,,
87169,,Asmar / Poniente,,-33.0258113332114,-71.6317469347268,,,0,,
87170,,Playa Torperderas / Sur,,-33.0276669995621,-71.6298103798181,,,0,,
87171,,Ascensor Artilleria,,-33.0336320357563,-71.6300142277032,,,0,,
87172,,Aduana,,-33.0340504287399,-71.6302556265147,,,0,,
87173,,Aduana - Carampagne,,-33.0343726362616,-71.6303790081292,,,0,,
87174,,Cochrane - Carampagne,,-33.0346401158317,-71.6304219234735,,,0,,
87175,,Cochrane - Márquez,,-33.0354185366857,-71.6304085124285,,,0,,
87176,,Valdivia - Marquez,,-33.0357431863583,-71.6303495038301,,,0,,
87177,,Plaza Echaurren / Oriente,,-33.0364162073546,-71.6300598252566,,,0,,
87178,,Cochrane - Almirante Perez Gacitua,,-33.0372894643919,-71.6296574939042,,,0,,
87179,,Cochrane - Almirante Muñoz H,,-33.0378001506263,-71.6293812263758,,,0,,
87180,,Cochrane - Sotomayor,,-33.0383589064672,-71.6290915478021,,,0,,
87181,,Consejo Nacional De La Cultura Y Las Artes,,-33.0389313483138,-71.6286543477327,,,0,,
87182,,Cochrane - Almirante Señoriet,,-33.0393835918543,-71.6280884016306,,,0,,
87183,,Reloj Turri / Norte,,-33.0405366807862,-71.6263100970537,,,0,,
87184,,Mercurio De Valparaiso,,-33.0411359848101,-71.6255188453943,,,0,,
87185,,Plaza Anibal Pinto,,-33.0433534446994,-71.6246712673456,,,0,,
87186,,Condell - Bellavista,,-33.0448403720316,-71.623826371506,,,0,,
87187,,Condell - Pudeto,,-33.0452915329311,-71.6229036916048,,,0,,
87188,,Condell - Eleuterio Ramirez,,-33.0461145063817,-71.6217557061463,,,0,,
87189,,Ex. Municipalidad,,-33.0463498897051,-71.6212487686426,,,0,,
87190,,Condell - Molina,,-33.0465541545096,-71.6205996740611,,,0,,
87191,,Pedro Montt - Plaza Victoria / Sur,,-33.0467483071816,-71.6188160050659,,,0,,
87192,,Pedro Montt - Las Heras / Poniente,,-33.0469234368604,-71.6174158919602,,,0,,
87193,,Pedro Montt - Freire - Parque Salvador Allende,,-33.0471813670684,-71.6150445677341,,,0,,
87194,,Pedro Montt - Francia,,-33.0473594220587,-71.6129658557475,,,0,,
87195,,Pedro Montt - Simon Bolivar,,-33.0474677800758,-71.6100449301304,,,0,,
87196,,Pedro Montt - Morris,,-33.0474854467434,-71.6092402674257,,,0,,
87197,,Plaza O'Higgins - Congreso Nacional - Teatro Municipal / Sur,,-33.0475149939165,-71.6074646450577,,,0,,
87198,,Congreso Nacional - Pedro Montt,,-33.0471068540361,-71.6045466531067,,,0,,
87199,,Congreso Nacional - Argentina Poniente,,-33.0478024420548,-71.6041067708284,,,0,,
87200,,Av Argentina - Rancagua / Poniente,,-33.0490309183234,-71.603500591591,,,0,,
87201,,Av. Argentina - Casablanca,,-33.0525161157267,-71.6020975448191,,,0,,
87202,,George Washington 392,,-33.0533455126895,-71.5987812448293,,,0,,
87203,,George Whasintong / Sur,,-33.0532387283768,-71.5975318658457,,,0,,
87204,,George Washington,,-33.0526572101692,-71.5964664984494,,,0,,
87205,,Geroge Washington - Bajada Norte / Poniente,,-33.0592957357316,-71.5938336588442,,,0,,
87206,,George Washington - Jorge Hunneus / Poniente,,-33.0602196493174,-71.5933401323855,,,0,,
87207,,Calderón - George Washington,,-33.0607321811393,-71.592884156853,,,0,,
87208,,Camino Real,,-33.0746683059465,-71.5841267444193,,,0,,
87209,,Camino Real - Galeti,,-33.0752077244709,-71.5860632993281,,,0,,
87210,,Camino Real / Norte,,-33.0776036017796,-71.5866533853113,,,0,,
87211,,Camino Real / Sur,,-33.0798106280119,-71.5858669951558,,,0,,
87212,,Camino Real - La Isla,,-33.0811029038172,-71.582701401785,,,0,,
87213,,Bernardo O'Higgins - Villa Virginia,,-33.0726409617518,-71.584073100239,,,0,,
87214,,Bernardo O'Higgins - Malloco / Norte,,-33.0704921956239,-71.5845612622797,,,0,,
87215,,Bernardo O'Higgins 2315 - 2915,,-33.0692222411807,-71.5827309060842,,,0,,
87216,,Bernardo O'Higgins - Veinte De Agosto,,-33.0679432773861,-71.5825925208628,,,0,,
87217,,Bernardo O'Higgins - Cuarta,,-33.0670666482312,-71.583166513592,,,0,,
87218,,Bernardo O'Higgins 1538 - 1794,,-33.0660483987887,-71.5842651296407,,,0,,
87219,,Jorge Renrich,,-33.0590529539104,-71.5872115362436,,,0,,
87220,,Noruega 433,,-33.0572369315651,-71.5867126453668,,,0,,
87221,,Noruega - Los Aromos,,-33.0563976204736,-71.585661219433,,,0,,
87222,,Noruega - Emilio Ibaceta,,-33.0549828544998,-71.5860447753221,,,0,,
87223,,Diguero,,-33.0540990116347,-71.5858006943017,,,0,,
87224,,Jose Santos Ossa / Norte,,-33.0501843877008,-71.5901592839509,,,0,,
87225,,Jose Santos Ossa - Noruega,,-33.0535108379048,-71.5862700808793,,,0,,
87226,,Noruega 399,,-33.0564675633701,-71.5859884489328,,,0,,
87227,,Jorge Renrich,,-33.0587854435357,-71.5875626541674,,,0,,
87228,,Garita Galvarino,,-33.0265778116219,-71.6440073121339,,,0,,
87229,,Universidad De Valparaiso Faculta De Arquitectura / Norte,,-33.0251851487433,-71.6398632992057,,,0,,
87230,,Universidad De Playa Ancha - Campus1 / Oriente,,-33.0249208596138,-71.6400671470911,,,0,,
87231,,Sta Estela - Calle Nva,,-33.0628744419307,-71.5939707029611,,,0,,
87232,,Calle Seis - Calle Diez,,-33.0659562387655,-71.5941281989217,,,0,,
87233,,Calle Seis - Pasaje 18 / Poniente,,-33.0677679522537,-71.593611035496,,,0,,
87234,,Calle Seis - Calle Nueve,,-33.0692469661324,-71.5928707458079,,,0,,
87235,,Calle Siete / Poniente,,-33.071481174,-71.5938577987254,,,0,,
87236,,Vista Al Mar / Abelardo Nuñez,,-33.0540529858804,-71.6466010082513,,,0,,
87237,,Estrella Polar / Aberlardo Nuñez,,-33.054067020026,-71.6457963455468,,,0,,
87238,,Baden Powel / Pto Varas,,-33.0527622433461,-71.645466433838,,,0,,
87239,,Federico Sta Maria - Venezuela,,-33.0512011661495,-71.6474807728083,,,0,,
87240,,Calle 33 / Camino La Polvora,,-33.0456811765109,-71.6474190820008,,,0,,
87241,,Supermercado Acuenta / Sur,,-33.0442966630766,-71.6465983260423,,,0,,
87242,,Gumercindo Díaz - Camino La Polvora,,-33.0432289297358,-71.6462094057351,,,0,,
87243,,Gumercindo Diaz 414 / Sur,,-33.0437561190899,-71.6440285183489,,,0,,
87244,,Gumercindo Díaz - Calle Uno / Poniente,,-33.042877272071,-71.6427225340158,,,0,,
87245,,Cañeria - Tupper,,-33.04339999418,-71.6381091345102,,,0,,
87246,,Peragallo - Leocaldo,,-33.0438769468571,-71.6364461649209,,,0,,
87247,,Loncomilla - Ing Hyatt,,-33.0438765998685,-71.6356575954705,,,0,,
87248,,Camino Cintura 2606 / Norte,,-33.0406781348138,-71.6370684374124,,,0,,
87249,,San Francisco,,-33.0400676127539,-71.6369638312608,,,0,,
87250,,San Francisco - Subida El Toro,,-33.0395397621456,-71.6362262237817,,,0,,
87251,,Calle Siete / Oriente,,-33.0715755759001,-71.5937022306025,,,0,,
87252,,Sgto Díaz - San Patricio,,-33.0691278367557,-71.5935536194593,,,0,,
87253,,Calle Seis - Pasaje 18 / Oriente,,-33.0677454746474,-71.5935091115534,,,0,,
87254,,Enrique Cood Calderón - Homero / Oriente,,-33.0626856193603,-71.5937319863588,,,0,,
87255,,Jorge Hunneus - George Washington / Oriente,,-33.0606467593763,-71.593425963074,,,0,,
87256,,Parque - Subida Parque Membrillo,,-33.0241861933822,-71.6384578216821,,,0,,
87257,,Universidad De Valparaiso Facultad De Arquitectura,,-33.0251165919707,-71.6401020158082,,,0,,
87258,,Cañeria 274,,-33.0447122162277,-71.6434386838228,,,0,,
87259,,Von Moltke / Sur,,-33.0604624279209,-71.5918863750994,,,0,,
87260,,Fernando Lazo - Escala,,-33.066372082008,-71.5878190565854,,,0,,
87261,,Rio Bueno - Transversal,,-33.0675813879472,-71.5849571395665,,,0,,
87262,,Jose Figueroa 25,,-33.0661360631115,-71.5872584749013,,,0,,
87263,,George Washington - Bajada Central,,-33.0596666511099,-71.59327307716,,,0,,
87264,,Gonzalo Garcia 55,,-33.0657269621915,-71.5881275106221,,,0,,
87265,,Bustamante - Capampagne,,-33.0345441037039,-71.6307598818094,,,0,,
87266,,Bustamante - Valdivia,,-33.0357977252275,-71.6308081615717,,,0,,
87267,,Cajilla - Santiago Severin,,-33.0368310868765,-71.6323718894273,,,0,,
87268,,Plazuela San Francisco,,-33.0379238755125,-71.633069012314,,,0,,
87269,,San Francisco - Carrasco,,-33.0390521278661,-71.6343111265451,,,0,,
87270,,San Francisco - Marmolejo,,-33.0396923939719,-71.6345820296556,,,0,,
87271,,Caimino Cintura 2606 / Sur,,-33.0407608093508,-71.6370389331132,,,0,,
87272,,Camino Cintura - Andacollo,,-33.041612988518,-71.6373017895967,,,0,,
87273,,Cuebas - Ing Hyatt,,-33.0433174544926,-71.6351452935486,,,0,,
87274,,Tupper - Cañeria,,-33.0433205018161,-71.6377416718751,,,0,,
87275,,Cañeria 267,,-33.0451924737973,-71.6413814295083,,,0,,
